"","X","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"336",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,25165824,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.629315,0.810741,0.613221,0.613469,21,100,100,95.238095,0.000143,14.606499,0,0,0,0,8,4,0,0,0,0,12582912,3145728,6291488,3144500,50,0,172.371609,86.185805,344.743218,86.185805,172.372486,86.15216,172.371609,0,0,0,0,50,100,6291456,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,25165824,25165824,0,0,0,16515072,16517411,"High (8)","Low (1)",0,"Idle (0)",25165824,0,301989888,0,25165824,75497472,75497472,0,15730979,1572864,1572864,11010048,3932160,0,0,1.165447,4.789773,89.62013,0,0,2.374939,0.033182,0.097583,1.375342,0.543603,0,5,6291703,3145734,0,0,50,0,0,172.371609,86.185805,6291456,3145728,172.378376,86.185969,0,136.988,"Mid (4)",0,0,"Low (1)",0,0.857925,0.363518,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",9436992,9437376,6291200,6291712,3145736,3145728,1573114,1572124,1573166,1573108,3145728,3145736,3145728,3145728,1572864,1572864,0,0,0,0,3145824,3145879,1572869,1572865,0,0,1,4,27086684,0,0,50331648,0,0,0,0,25165824,0,0,0,0,0,0,0,0,0,0,786432,89228320,14944544,786432,16515072,528482304,503316480,0,0,0,0,0,0,0,0,0,1572864,786432,0,1572864,26975679,1389157824,180277263,98304,0,0,0,0,12.293162,0.001168781,98304,1,1,256,1,1,8,0,0
"337",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,29360128,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.732267,0.813992,0.51247,0.512615,21,100,100,95.238095,0.000159,12.205197,0,0,0,0,8,4,0,0,0,0,14680064,3670016,7340040,3671220,50,0,172.298946,86.149473,344.597891,86.149473,172.299133,86.177735,172.298946,0,0,0,0,50,100,7340032,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,29360128,29360128,0,0,0,19267584,19270656,"High (8)","Low (1)",0,"Idle (0)",29360128,0,352321536,0,29360128,88080384,88080384,0,18353152,1835008,1835008,12845056,4587520,0,0,0.988101,3.98145,91.347278,0,0,1.977736,0.035986,0.082384,1.143251,0.443814,0,5,7340135,3670022,0,0,50,0,0,172.298946,86.149473,7340032,3670016,172.301363,86.149614,0,117.369,"Low (3)",0,0,"Low (1)",0,0.712761,0.304302,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",11010624,11009472,7340160,7339904,3670024,3670040,1834988,1832108,1835091,1835040,3670016,3670024,3670016,3670016,1835008,1835008,0,0,0,0,3670112,3670167,1835013,1835009,0,0,1,4,37654064,0,0,58720256,0,0,0,0,29360128,0,0,0,0,0,0,0,0,0,0,917504,105262774,17435648,917504,19267584,616562688,587202560,0,0,0,0,0,0,0,0,0,1835008,917504,0,1835008,37543999,1959174518,212611127,114688,0,0,1,0,12.483181,0.001363151,114688,1,1,256,1,1,8,0,0
"338",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,33554432,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.705801,0.803985,0.612482,0.513102,21,100,100,95.238095,0.000106,12.216773,0,0,0,0,8,4,0,0,0,0,16777216,4194304,8388616,4195397,50,0,172.377439,86.188719,344.754877,86.188719,172.377603,86.211179,172.377439,0,0,0,0,50,100,8388608,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,33554432,33554432,0,0,0,22020096,22022451,"High (8)","Low (1)",0,"Idle (0)",33554432,0,402653184,0,33554432,100663296,100663296,0,20973875,2097152,2097152,14680064,5242880,0,0,0.971362,3.966677,91.321224,0,0,2.043995,0.021796,0.082414,1.138271,0.454262,0,5,8388711,4194310,0,0,50,0,0,172.377439,86.188719,8388608,4194304,172.379555,86.188843,0,102.744,"Mid (4)",0,0,"Low (1)",0,0.719453,0.363561,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",12583488,12582336,8388736,8388480,4194312,4194304,2097760,2097783,2097751,2097720,4194304,4194312,4194304,4194304,2097152,2097152,0,0,0,0,4194400,4194455,2097152,2097158,0,0,4,1,43034204,0,0,67108864,0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,1048576,117676052,19925268,1048576,22020096,704643072,671088640,0,0,0,0,0,0,0,0,0,2097152,1048576,0,2097152,42926117,2248378400,235347768,131072,0,0,0,0,12.660686,0.001557681,131072,1,1,256,1,1,8,0,0
"339",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,37748736,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.752062,0.814808,0.512906,0.611686,21,100,100,95.238095,0.000124,14.564047,0,0,0,0,8,4,0,0,0,0,18874368,4718592,9437224,4719552,50,0,172.40743,86.203715,344.814859,86.203715,172.40816,86.221253,172.40743,0,0,0,0,50,100,9437184,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,37748736,37748736,0,0,0,24772608,24775680,"High (8)","Low (1)",0,"Idle (0)",37748736,0,452984832,0,37748736,113246208,113246208,0,23596032,2359296,2359296,16515072,5898240,0,0,0.947641,3.912279,91.541293,0,0,1.925135,0.027727,0.08066,1.118304,0.446962,0,5,9437287,4718598,0,0,50,0,0,172.40743,86.203715,9437184,4718592,172.409311,86.203824,0,91.344,"Low (3)",0,0,"Low (1)",0,0.857185,0.304599,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",14155776,14155776,9437184,9437184,4718608,4718592,2356659,2359995,2356733,2356746,4718600,4718624,4718592,4718592,2359296,2359296,0,0,0,0,4718640,4718647,2359301,2359297,0,0,5,0,40545672,0,0,75497472,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,165541600,22415659,1179648,24772608,792723456,754974720,0,0,0,0,0,0,0,0,0,2359296,1179648,0,2359296,40436339,2104875694,329762280,147456,0,0,0,0,12.848793,0.001752179,147456,1,1,256,1,1,8,0,0
"340",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,41943040,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.810116,0.802764,0.512989,0.513019,21,100,100,95.238095,0.000112,12.21478,0,0,0,0,8,4,0,0,0,0,20971520,5242880,10485792,5243167,50,0,172.384125,86.192062,344.76825,86.192062,172.384651,86.196781,172.384125,0,0,0,0,50,100,10485760,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,41943040,41943040,0,0,0,27525120,27528192,"High (8)","Low (1)",0,"Idle (0)",41943040,0,503316480,0,41943040,125829120,125829120,0,26217472,2621440,2621440,18350080,6553600,0,0,0.993127,4.054742,91.14906,1.5e-05,0,2.052799,0.026055,0.087958,1.171514,0.464731,0,5,10485863,5242886,0,0,50,0,0,172.384125,86.192062,10485760,5242880,172.385818,86.192161,0,82.199,"Low (3)",0,0,"Low (1)",0,0.719183,0.304731,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",15728832,15728448,10485888,10485632,5242888,5242904,2621901,2621811,2621715,2621783,5242880,5242888,5242880,5242880,2621440,2621440,0,0,0,0,5242928,5242935,2621441,2621445,0,0,1,4,45040900,0,0,83886080,0,0,0,0,41943040,0,0,0,0,0,0,0,0,0,0,1310720,184236117,24906752,1310720,27525120,880803840,838860800,0,0,0,0,0,0,0,0,0,2621440,1310720,0,2621440,44945476,2315561172,365536659,163840,0,0,0,0,13.040496,0.00194799,163840,1,1,256,1,1,8,0,0
"341",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,46137344,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.785897,0.810838,0.512836,0.513092,21,100,100,95.238095,7.8e-05,12.216529,0,0,0,0,8,4,0,0,0,0,23068672,5767168,11534344,5768790,50,0,172.419009,86.209505,344.838018,86.209505,172.419129,86.233751,172.419009,0,0,0,0,50,100,11534336,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,46137344,46137344,0,0,0,30277632,30279986,"High (8)","Low (2)",0,"Idle (0)",46137344,0,553648128,0,46137344,138412032,138412032,0,28838194,2883584,2883584,20185088,7208960,0,0,0.979953,3.981339,91.342902,0,0,1.999081,0.023007,0.082092,1.139866,0.451761,0,5,11534583,5767174,0,0,50,0,0,172.419009,86.209505,11534336,5767168,172.422701,86.209594,0,74.741,"Low (3)",0,0,"Low (1)",0,0.717185,0.304783,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",17301312,17301696,11534720,11533952,5767176,5767168,2884164,2884359,2884079,2884179,5767176,5767192,5767168,5767168,2883584,2883584,0,0,0,0,5767216,5767223,2883588,2883586,0,0,0,5,59127340,0,0,92274688,0,0,0,0,46137344,0,0,0,0,0,0,0,0,0,0,1441792,201170892,27396381,1441792,30277632,968884224,922746880,0,0,0,0,0,0,0,0,0,2883584,1441792,0,2883584,59015641,3060075192,396260161,180224,0,0,0,0,13.260969,0.002140535,180224,1,1,256,1,1,8,0,0
"342",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,50331648,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.783351,0.795962,0.513629,0.513322,21,100,100,95.238095,7.1e-05,12.222017,0,0,0,0,8,4,0,0,0,0,25165824,6291456,12582920,6292561,50,0,172.624491,86.312245,345.248981,86.312245,172.6246,86.327405,172.624491,0,0,0,0,50,100,12582912,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,50331648,50331648,0,0,0,33030144,33032493,"High (8)","Low (1)",0,"Idle (0)",50331648,0,603979776,0,50331648,150994944,150994944,0,31459629,3145728,3145728,22020096,7864320,0,0,0.990361,4.030769,91.133491,0,0,2.095,0.021354,0.087307,1.164862,0.476856,0,5,12583159,6291462,0,0,50,0,0,172.624491,86.312245,12582912,6291456,172.627879,86.312328,0,68.594,"Low (3)",0,0,"Low (1)",0,0.726825,0.304932,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",18874944,18873792,12582912,12582912,6291464,6291456,3146402,3146106,3146503,3146467,6291464,6291480,6291456,6291456,3145728,3145728,0,0,0,0,6291552,6291607,3145729,3145733,0,0,1,4,64429156,0,0,100663296,0,0,0,0,50331648,0,0,0,0,0,0,0,0,0,0,1572864,217964209,29886763,1572864,33030144,1056964608,1006632960,0,0,0,0,0,0,0,0,0,3145728,1572864,0,3145728,64308328,3317163708,430344516,196608,0,0,0,0,13.403158,0.002332666,196608,1,1,256,1,1,8,0,0
"343",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,54525952,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.83075,0.808845,0.512904,0.512976,21,100,100,95.238095,6.5e-05,12.213749,0,0,0,0,8,4,0,0,0,0,27262976,6815744,13631496,6817436,50,0,172.43357,86.216785,344.86714,86.216785,172.433671,86.238188,172.43357,0,0,0,0,50,100,13631488,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,54525952,54525952,0,0,0,35782656,35784992,"High (8)","Low (1)",0,"Idle (0)",54525952,0,654311424,0,54525952,163577856,163577856,0,34081056,3407872,3407872,23855104,8519680,0,0,0.976389,3.983605,91.333475,0,0,2.016766,0.013821,0.084111,1.138384,0.453448,0,5,13631591,6815750,0,0,50,0,0,172.43357,86.216785,13631488,6815744,172.434873,86.216861,0,63.248,"Low (3)",0,0,"Low (1)",0,0.718024,0.304899,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",20446848,20447616,13631872,13631104,6815752,6815744,3408790,3408342,3408783,3408775,6815744,6815752,6815744,6815744,3407872,3407872,0,0,0,0,6815840,6815903,3407873,3407877,0,0,5,0,69876016,0,0,109051904,0,0,0,0,54525952,0,0,0,0,0,0,0,0,0,0,1703936,233828870,32377136,1703936,35782656,1145044992,1090519040,0,0,0,0,0,0,0,0,0,3407872,1703936,0,3407872,69755517,3539273990,461317409,212992,0,0,0,0,13.598596,0.002531356,212992,1,1,256,1,1,8,0,0
"344",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,58720256,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.845435,0.794822,0.512909,0.513114,21,100,100,95.238095,6.1e-05,12.217034,0,0,0,0,8,4,0,0,0,0,29360128,7340032,14680096,7340852,50,0,172.458979,86.22949,344.917958,86.22949,172.459355,86.239123,172.458979,0,0,0,0,50,100,14680064,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,58720256,58720256,0,0,0,38535168,38537505,"High (8)","Low (2)",0,"Idle (0)",58720256,0,704643072,0,58720256,176160768,176160768,0,36702497,3670016,3670016,25690112,9175040,0,0,0.993622,4.055541,91.170218,0,0,2.049279,0.012779,0.08466,1.162583,0.471317,0,5,14680311,7340038,0,0,50,0,0,172.458979,86.22949,14680064,7340032,172.461881,86.22956,0,58.739,"Low (3)",0,0,"Low (1)",0,0.722769,0.304934,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",22019904,22020288,14680320,14679808,7340040,7340032,3671202,3669512,3670871,3670768,7340040,7340056,7340032,7340032,3670016,3670016,0,0,0,0,7340080,7340087,3670020,3670018,0,0,0,5,75200548,0,0,117440512,0,0,0,0,58720256,0,0,0,0,0,0,0,0,0,0,1835008,251901402,34867497,1835008,38535168,1233125376,1174405120,0,0,0,0,0,0,0,0,0,3670016,1835008,0,3670016,75091522,3876524880,495053372,229376,0,0,0,0,13.797146,0.002725343,229376,1,1,256,1,1,8,0,0
"345",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,62914560,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.851361,0.785305,0.612903,0.513464,21,100,100,95.238095,7.4e-05,12.225362,0,0,0,0,8,4,0,0,0,0,31457280,7864320,15728648,7865451,50,0,172.582494,86.291247,345.164989,86.291247,172.582582,86.303657,172.582494,0,0,0,0,50,100,15728640,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,62914560,62914560,0,0,0,41287680,41290752,"High (8)","Low (1)",0,"Idle (0)",62914560,0,754974720,0,62914560,188743680,188743680,0,39324672,3932160,3932160,27525120,9830400,0,0,0.99858,4.057158,91.071352,1.6e-05,0,2.112194,0.017231,0.086979,1.173992,0.482497,0,5,15728887,7864326,0,0,50,0,0,172.582494,86.291247,15728640,7864320,172.585205,86.291313,0,54.862,"Low (3)",0,0,"Low (1)",0,0.728327,0.305174,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",23592960,23592960,15728512,15728768,7864328,7864320,3934301,3932801,3934367,3934223,7864320,7864328,7864320,7864320,3932160,3932160,0,0,0,0,7864416,7864471,3932165,3932161,0,0,1,4,80554600,0,0,125829120,0,0,0,0,62914560,0,0,0,0,0,0,0,0,0,0,1966080,268054142,37357865,1966080,41287680,1321205760,1258291200,0,0,0,0,0,0,0,0,0,3932160,1966080,0,3932160,80430477,4041093642,526576580,245760,0,0,0,0,13.996082,0.002915777,245760,1,1,256,1,1,8,0,0
"346",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,67108864,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.869632,0.797727,0.512902,0.513091,21,100,100,95.238095,5.3e-05,12.216489,0,0,0,0,8,4,0,0,0,0,33554432,8388608,16777224,8390212,50,0,172.453186,86.226593,344.906372,86.226593,172.453268,86.243081,172.453186,0,0,0,0,50,100,16777216,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,67108864,67108864,0,0,0,44040192,44042533,"High (8)","Low (1)",0,"Idle (0)",67108864,0,805306368,0,67108864,201326592,201326592,0,41945381,4194304,4194304,29360128,10485760,0,0,0.97928,3.993545,91.248146,0,0,2.066992,0.011094,0.083597,1.146956,0.470389,0,5,16777471,8388614,0,0,50,0,0,172.453186,86.226593,16777216,8388608,172.455807,86.226655,0,51.395,"Low (3)",0,0,"Low (1)",0,0.725733,0.304937,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",25166208,25165440,16777088,16777344,8388616,8388608,4194686,4195263,4194854,4194855,8388608,8388616,8388608,8388608,4194304,4194304,0,0,0,0,8388704,8388767,4194305,4194309,0,0,5,0,85976748,0,0,134217728,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,287864234,39848234,2097152,44040192,1409286144,1342177280,0,0,0,0,0,0,0,0,0,4194304,2097152,0,4194304,85857431,4449205146,567908977,262144,0,0,0,0,14.18181,0.003113923,262144,1,1,256,1,1,8,0,0
"347",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,71303168,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.852113,0.797218,0.513017,0.512593,21,100,100,95.238095,5e-05,12.204632,0,0,0,0,8,4,0,0,0,0,35651584,8912896,17825800,8913294,50,0,172.496118,86.248059,344.992237,86.248059,172.496196,86.251911,172.496118,0,0,0,0,50,100,17825792,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,71303168,71303168,0,0,0,46792704,46795776,"High (8)","Low (1)",0,"Idle (0)",71303168,0,855638016,0,71303168,213909504,213909504,0,44567552,4456448,4456448,31195136,11141120,0,0,1.015046,4.089699,91.042599,6e-06,0,2.09863,0.010637,0.085308,1.181674,0.476401,0,5,17825895,8912902,0,0,50,0,0,172.496118,86.248059,17825792,8912896,172.497115,86.248117,0,48.383,"Low (3)",0,0,"Low (1)",0,0.722089,0.304937,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",26738304,26739072,17825792,17825792,8912904,8912896,4457099,4456779,4457054,4457028,8912896,8912904,8912896,8912896,4456448,4456448,0,0,0,0,8912992,8913055,4456453,4456449,0,0,5,0,76526440,0,0,142606336,0,0,0,0,71303168,0,0,0,0,0,0,0,0,0,0,2228224,304844347,42338604,2228224,46792704,1497366528,1426063360,0,0,0,0,0,0,0,0,0,4456448,2228224,0,4456448,76425612,3850899086,598024333,278528,0,0,0,0,14.35259,0.003309765,278528,1,1,256,1,1,8,0,0
"348",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,75497472,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.873233,0.779329,0.612541,0.513117,21,100,100,95.238095,6.2e-05,12.217091,0,0,0,0,8,4,0,0,0,0,37748736,9437184,18874376,9438484,50,0,172.643389,86.321695,345.286778,86.321695,172.643462,86.333586,172.643389,0,0,0,0,50,100,18874368,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,75497472,75497472,0,0,0,49545216,49547583,"High (8)","Low (1)",0,"Idle (0)",75497472,0,905969664,0,75497472,226492416,226492416,0,47188287,4718592,4718592,33030144,11796480,0,0,1.017865,4.088526,90.953386,2.1e-05,0,2.150469,0.010036,0.089344,1.201414,0.488937,0,5,18874615,9437190,0,0,50,0,0,172.643389,86.321695,18874368,9437184,172.645648,86.321749,0,45.734,"Low (3)",0,0,"Low (1)",0,0.729169,0.30511,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",28311744,28311360,18874496,18874240,9437192,9437184,4719381,4720424,4719278,4719242,9437184,9437192,9437184,9437184,4718592,4718592,0,0,0,0,9437232,9437239,4718593,4718597,0,0,1,4,96634008,0,0,150994944,0,0,0,0,75497472,0,0,0,0,0,0,0,0,0,0,2359296,322920447,44828976,2359296,49545216,1585446912,1509949440,0,0,0,0,0,0,0,0,0,4718592,2359296,0,4718592,96510105,4861257902,637104026,294912,0,0,0,0,14.584696,0.00349556,294912,1,1,256,1,1,8,0,0
"349",7,5.2,8,"TitanX",0,1076,3072,3,384,3505,"336,48","vectorAdd",8,79691776,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",99.896907,0.789896,0.512636,0.512567,21,100,100,95.238095,4.5e-05,12.204002,0,0,0,0,8,4,0,0,0,0,39845888,9961472,19923000,9963082,50,0,172.449536,86.224768,344.899072,86.224768,172.450021,86.238704,172.449536,0,0,0,0,50,100,19922944,"Low (1)","Low (2)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,79691776,79691776,0,0,0,52297728,52300070,"High (8)","Low (1)",0,"Idle (0)",79691776,0,956301312,0,79691776,239075328,239075328,0,49809702,4980736,4980736,34865152,12451840,0,0,1.007166,4.094561,91.036803,3.4e-05,0,2.103696,0.009598,0.087678,1.174183,0.486282,0,5,19923047,9961478,0,0,50,0,0,172.449536,86.224768,19922944,9961472,172.450428,86.22482,0,43.279,"Low (3)",0,0,"Low (1)",0,0.726585,0.304965,0,"Graphics Device (0)",2,14,"vectorAdd(float const *, float const *, float*, int)",29884416,29884416,19922688,19923200,9961480,9961472,4981702,4981416,4981287,4981509,9961472,9961480,9961472,9961472,4980736,4980736,0,0,0,0,9961520,9961527,4980741,4980737,0,0,1,4,102102612,0,0,159383552,0,0,0,0,79691776,0,0,0,0,0,0,0,0,0,0,2490368,341968199,47319330,2490368,52297728,1673527296,1593835520,0,0,0,0,0,0,0,0,0,4980736,2490368,0,4980736,101981071,5183757502,673249382,311296,0,0,0,0,14.335302,0.00369601,311296,1,1,256,1,1,8,0,0
